X,time,strike,married,children,position,satisfaction,wage
5002,37,0,1,1,0,11,348
5003,37,0,1,1,0,23,416
5004,37,0,1,1,0,38,276
5005,37,0,1,1,1,9,159
5006,37,0,1,1,0,25,476
5007,37,0,1,1,1,19,451
5008,37,0,1,1,0,12,720
5009,37,0,1,1,0,13,520
5010,28,1,1,1,0,17,368
5011,37,0,1,1,0,1,417
5012,37,0,1,1,1,11,540
5013,37,0,1,1,0,23,341
5014,30,1,1,1,1,15,260
5015,27,1,1,1,0,5,524
5016,37,0,1,1,0,25,304
5017,37,0,1,1,0,3,624
5018,37,0,1,1,0,39,598
5019,23,1,1,1,1,22,499
5020,37,0,1,1,0,22,548
5021,35,1,1,1,1,20,475
5022,33,1,1,1,1,25,579
5023,37,0,1,1,1,29,573
5024,6,1,1,1,0,23,332
5025,36,1,1,1,1,8,486
5026,37,0,1,1,0,11,430
5027,37,0,1,1,0,23,428
5028,10,1,1,1,0,15,447
5029,24,1,1,1,0,38,498
5030,37,0,1,1,0,15,426
5031,37,0,1,1,0,27,111
5032,37,0,1,1,1,25,329
5033,37,0,1,1,0,15,167
5034,37,0,1,1,0,19,460
5035,37,0,1,1,1,26,541
5036,37,0,1,1,0,32,305
5037,37,0,1,1,0,18,469
5038,37,0,1,1,0,23,492
5039,18,1,1,1,0,30,223
5040,37,0,1,1,0,21,399
5041,2,1,1,1,0,26,308
5042,37,0,1,1,0,6,712
5043,37,0,1,1,0,4,391
5044,16,1,1,1,0,26,442
5045,37,0,1,1,0,23,376
5046,37,0,1,1,0,21,444
5047,37,0,1,1,0,33,417
5048,37,0,1,1,0,31,447
5049,37,0,1,1,1,33,480
5050,37,0,1,1,0,12,298
5051,29,1,1,1,0,24,336
5052,37,0,1,1,0,35,297
5053,12,1,1,1,1,22,565
5054,37,0,1,1,0,20,449
5055,13,1,1,1,0,9,737
5056,37,0,1,1,0,19,330
5057,37,1,1,1,0,27,290
5058,37,0,1,1,0,17,584
5059,14,1,1,1,0,34,494
5060,27,1,1,1,0,39,450
5061,25,1,1,1,1,40,455
5062,23,1,1,1,0,18,561
5063,29,1,1,1,0,25,392
5064,37,0,1,1,1,15,508
5065,37,0,1,1,0,39,678
5066,31,1,1,1,0,36,709
5067,37,0,1,1,0,11,365
5068,9,1,1,1,0,37,139
5069,37,0,1,1,0,37,547
5070,15,1,1,1,0,7,366
5071,37,0,1,1,0,9,390
5072,37,0,1,1,0,29,445
5073,37,0,1,1,1,23,340
5074,37,0,1,1,0,3,187
5075,33,1,1,1,0,39,192
5076,37,0,1,1,1,37,333
5077,37,0,1,1,0,12,303
5078,37,0,1,1,0,7,487
5079,25,1,1,1,0,17,712
5080,37,0,1,1,0,33,499
5081,7,1,1,1,0,25,285
5082,37,0,1,1,1,34,616
5083,37,0,1,1,0,3,482
5084,12,1,1,1,0,26,590
5085,37,0,1,1,0,3,318
5086,28,1,1,1,0,10,366
5087,25,1,1,1,0,19,502
5088,37,0,1,1,0,31,424
5089,34,1,1,1,0,10,597
5090,37,0,1,1,0,18,564
5091,9,1,1,1,0,17,108
5092,37,0,1,1,0,29,389
5093,24,1,1,1,1,19,511
5094,37,0,1,1,0,14,359
5095,37,0,1,1,0,3,564
5096,26,1,1,1,0,10,577
5097,37,0,1,1,0,34,659
5098,37,0,1,1,1,35,501
5099,32,1,1,1,0,26,342
5100,27,1,1,1,0,19,440
5101,32,1,1,1,0,21,253
5102,24,1,1,1,0,22,450
5103,37,0,1,1,0,23,667
5104,37,0,1,1,0,3,498
5105,37,0,1,1,1,19,584
5106,33,1,1,1,0,14,310
5107,37,0,1,1,0,24,362
5108,37,0,1,1,0,18,439
5109,37,0,1,1,0,9,486
5110,37,0,1,1,0,7,455
5111,19,1,1,1,0,31,159
5112,37,0,1,1,0,40,401
5113,37,0,1,1,0,20,134
5114,37,0,1,1,0,33,557
5115,37,0,1,1,0,16,270
5116,37,0,1,1,0,15,763
5117,26,1,1,1,0,19,353
5118,37,0,1,1,1,30,390
5119,37,0,1,1,0,27,422
5120,37,0,1,1,0,38,316
5121,37,0,1,1,1,5,445
5122,21,1,1,1,0,6,717
5123,37,0,1,1,0,36,208
5124,37,0,1,1,1,26,525
5125,31,1,1,1,1,29,549
5126,37,0,1,1,0,15,378
5127,37,0,1,1,0,21,487
5128,37,0,1,1,0,22,374
5129,26,1,1,1,0,32,403
5130,24,1,1,1,0,1,299
5131,15,1,1,1,0,20,188
5132,19,1,1,1,0,18,458
5133,13,1,1,1,0,25,116
5134,31,1,1,1,0,9,258
5135,37,1,1,1,0,4,471
5136,37,0,1,1,0,26,509
5137,21,1,1,1,1,8,382
5138,37,1,1,1,0,23,358
5139,18,1,1,1,0,19,458
5140,37,0,1,1,0,40,457
5141,37,0,1,1,0,9,488
5142,37,0,1,1,0,39,304
5143,37,0,1,1,0,36,429
5144,24,1,1,1,1,22,429
5145,37,0,1,1,0,37,431
5146,37,0,1,1,0,38,253
5147,37,0,1,1,1,28,575
5148,37,0,1,1,1,17,581
5149,24,1,1,1,1,25,733
5150,37,0,1,1,0,29,469
5151,37,0,1,1,1,8,665
5152,37,0,1,1,0,18,365
5153,37,0,1,1,1,5,457
5154,36,1,1,1,0,14,459
5155,37,0,1,1,0,25,455
5156,37,0,1,1,1,15,286
5157,11,1,1,1,0,36,579
5158,28,1,1,1,0,19,282
5159,37,0,1,1,0,32,235
5160,37,0,1,1,1,12,516
5161,37,0,1,1,0,20,502
5162,37,0,1,1,0,32,387
5163,37,0,1,1,0,37,389
5164,37,0,1,1,1,35,555
5165,37,0,1,1,0,14,379
5166,5,1,1,1,0,12,416
5167,37,0,1,1,0,30,399
5168,20,1,1,1,0,2,613
5169,37,0,1,1,0,19,403
5170,37,0,1,1,0,20,536
5171,37,0,1,1,1,12,343
5172,37,0,1,1,0,12,401
5173,37,0,1,1,0,21,420
5174,8,1,1,1,0,39,352
5175,19,1,1,1,0,5,366
5176,12,1,1,1,0,16,481
5177,37,0,1,1,1,39,299
5178,12,1,1,1,0,22,288
5179,37,0,1,1,1,23,525
5180,18,1,1,1,0,15,468
5181,37,0,1,1,0,19,231
5182,37,0,1,1,0,35,446
5183,37,0,1,1,0,21,455
5184,22,1,1,1,0,28,597
5185,37,0,1,1,0,12,514
5186,37,0,1,1,0,6,415
5187,37,0,1,1,0,4,411
5188,37,0,1,1,1,1,331
5189,32,1,1,1,0,11,312
5190,37,0,1,1,0,17,386
5191,27,1,1,1,0,34,593
5192,11,1,1,1,0,28,586
5193,37,0,1,1,0,21,394
5194,37,0,1,1,1,17,635
5195,37,0,1,1,1,20,616
5196,37,0,1,1,0,29,330
5197,37,0,1,1,1,26,396
5198,37,0,1,1,0,12,453
5199,33,1,1,1,1,28,472
5200,37,0,1,1,1,8,548
5201,37,0,1,1,0,31,361
5202,29,1,1,1,0,37,465
5203,21,1,1,1,0,5,467
5204,32,1,1,1,0,35,207
5205,18,1,1,1,0,32,555
5206,24,1,1,1,0,25,456
5207,35,1,1,1,0,23,400
5208,37,0,1,1,0,20,429
5209,28,1,1,1,0,29,377
5210,37,0,1,1,0,10,316
5211,32,1,1,1,0,15,535
5212,33,1,1,1,1,16,535
5213,37,0,1,1,0,28,630
5214,37,0,1,1,0,27,190
5215,7,1,1,1,0,3,228
5216,28,1,1,1,0,31,317
5217,37,0,1,1,1,26,479
5218,18,1,1,1,0,40,332
5219,10,1,1,1,0,37,488
5220,37,0,1,1,0,23,463
5221,37,0,1,1,0,25,517
5222,37,0,1,1,0,28,607
5223,37,0,1,1,0,30,294
5224,37,0,1,1,1,27,450
5225,37,0,1,1,0,26,518
5226,36,1,1,1,0,12,559
5227,37,0,1,1,1,5,556
5228,15,1,1,1,0,25,401
5229,37,0,1,1,0,10,379
5230,37,0,1,1,1,3,280
5231,37,0,1,1,0,26,378
5232,20,1,1,1,0,20,508
5233,37,0,1,1,0,25,380
5234,26,1,1,1,0,7,514
5235,37,0,1,1,0,8,614
5236,37,0,1,1,0,28,278
5237,37,0,1,1,0,15,503
5238,15,1,1,1,1,26,549
5239,37,0,1,1,0,5,297
5240,37,0,1,1,0,17,205
5241,37,0,1,1,0,11,305
5242,37,0,1,1,0,9,325
5243,16,1,1,1,0,35,415
5244,37,0,1,1,0,1,506
5245,34,1,1,1,0,13,542
5246,37,0,1,1,1,39,482
5247,22,1,1,1,0,17,335
5248,37,0,1,1,0,37,498
5249,37,0,1,1,0,36,367
5250,25,1,1,1,0,40,251
5251,37,0,1,1,0,11,544
5252,37,0,1,1,0,15,492
5253,37,0,1,1,1,32,582
5254,37,0,1,1,1,38,589
5255,37,0,1,1,0,18,335
5256,33,1,1,1,0,19,448
5257,37,0,1,1,0,15,462
5258,37,0,1,1,0,4,639
5259,37,0,1,1,0,37,422
5260,37,0,1,1,0,26,506
5261,37,0,1,1,1,20,328
5262,32,1,1,1,0,14,403
5263,16,1,1,1,0,34,555
5264,37,0,1,1,0,17,478
5265,19,1,1,1,0,4,540
5266,37,0,1,1,1,3,814
5267,25,1,1,1,0,14,573
5268,22,1,1,1,0,16,352
5269,28,1,1,1,0,21,540
5270,37,0,1,1,0,17,274
5271,11,1,1,1,0,36,422
5272,5,1,1,1,1,21,390
5273,37,0,1,1,0,21,349
5274,37,0,1,1,0,8,621
5275,14,1,1,1,0,2,525
5276,37,0,1,1,0,24,309
5277,37,0,1,1,0,3,357
5278,8,1,1,1,0,40,384
5279,37,0,1,1,0,27,388
5280,18,1,1,1,0,18,194
5281,2,1,1,1,0,19,424
5282,21,1,1,1,0,18,474
5283,37,0,1,1,0,22,308
5284,37,0,1,1,0,24,441
5285,37,0,1,1,0,15,229
5286,18,1,1,1,0,30,608
5287,37,0,1,1,0,31,394
5288,37,0,1,1,0,38,467
5289,37,0,1,1,0,25,337
5290,37,0,1,1,0,5,196
5291,37,0,1,1,1,14,167
5292,37,1,1,1,0,31,834
5293,21,1,1,1,0,22,395
5294,37,0,1,1,1,10,516
5295,8,1,1,1,1,23,389
5296,37,0,1,1,0,22,520
5297,27,1,1,1,0,25,628
5298,31,1,1,1,0,36,458
5299,19,1,1,1,0,22,500
5300,31,1,1,1,0,24,455
5301,37,0,1,1,0,20,413
5302,37,0,1,1,1,17,590
5303,37,0,1,1,0,23,232
5304,14,1,1,1,1,36,737
5305,9,1,1,1,0,32,358
5306,37,0,1,1,1,11,616
5307,37,0,1,1,0,23,675
5308,37,0,1,1,0,20,625
5309,37,0,1,1,0,32,663
5310,37,0,1,1,0,1,331
5311,28,1,1,1,0,13,293
5312,37,0,1,1,1,18,373
5313,37,0,1,1,0,2,423
5314,36,1,1,1,0,27,452
5315,37,0,1,1,0,34,571
5316,37,0,1,1,1,39,406
5317,37,0,1,1,1,24,351
5318,37,0,1,1,0,24,515
5319,37,0,1,1,0,14,572
5320,37,0,1,1,0,39,311
5321,37,0,1,1,0,21,533
5322,37,0,1,1,0,40,572
5323,16,1,1,1,0,38,256
5324,36,1,1,1,1,18,490
5325,37,0,1,1,0,28,334
5326,25,1,1,1,1,23,644
5327,37,0,1,1,0,30,684
5328,37,0,1,1,0,16,374
5329,37,1,1,1,0,35,433
5330,37,0,1,1,0,8,460
5331,37,0,1,1,0,3,383
5332,37,0,1,1,0,14,514
5333,37,0,1,1,0,22,328
5334,37,0,1,1,1,40,601
5335,37,0,1,1,0,37,433
5336,37,0,1,1,0,33,372
5337,37,0,1,1,0,24,561
5338,25,1,1,1,0,24,464
5339,37,0,1,1,0,33,400
5340,37,0,1,1,1,25,380
5341,37,0,1,1,0,24,427
5342,37,1,1,1,1,29,549
5343,37,0,1,1,0,29,455
5344,28,1,1,1,0,15,649
5345,16,1,1,1,1,11,601
5346,20,1,1,1,0,40,424
5347,37,0,1,1,0,5,384
5348,32,1,1,1,0,26,471
5349,37,0,1,1,0,21,662
5350,37,0,1,1,0,33,464
5351,16,1,1,1,0,12,515
5352,28,1,1,1,0,30,534
5353,37,0,1,1,1,3,405
5354,37,0,1,1,0,26,473
5355,37,0,1,1,0,34,581
5356,37,0,1,1,0,34,329
5357,21,1,1,1,0,24,547
5358,18,1,1,1,0,30,301
5359,36,1,1,1,0,16,463
5360,37,0,1,1,0,23,224
5361,30,1,1,1,0,36,369
5362,37,0,1,1,0,11,469
5363,37,0,1,1,0,20,439
5364,37,0,1,1,0,27,323
5365,37,0,1,1,1,33,487
5366,36,1,1,1,0,23,587
5367,37,0,1,1,0,39,412
5368,35,1,1,1,0,15,498
5369,37,0,1,1,1,21,435
5370,27,1,1,1,0,1,206
5371,30,1,1,1,0,22,445
5372,37,0,1,1,0,25,375
5373,37,0,1,1,0,20,475
5374,37,0,1,1,0,38,372
5375,37,0,1,1,0,28,299
5376,33,1,1,1,0,16,342
5377,30,1,1,1,1,18,167
5378,37,0,1,1,0,17,381
5379,37,0,1,1,1,29,415
5380,16,1,1,1,0,9,289
5381,37,0,1,1,0,15,420
5382,7,1,1,1,0,20,393
5383,32,1,1,1,1,18,512
5384,37,0,1,1,0,23,503
5385,27,1,1,1,0,22,386
5386,37,0,1,1,0,22,675
5387,18,1,1,1,0,29,286
5388,37,0,1,1,0,38,496
5389,15,1,1,1,0,30,352
5390,37,0,1,1,1,25,269
5391,37,0,1,1,1,28,334
5392,37,0,1,1,0,34,322
5393,37,0,1,1,0,3,188
5394,28,1,1,1,0,15,527
5395,37,0,1,1,0,9,534
5396,34,1,1,1,0,22,492
5397,37,0,1,1,0,27,540
5398,37,0,1,1,0,19,469
5399,16,1,1,1,0,1,399
5400,37,0,1,1,0,33,691
5401,24,1,1,1,1,14,430
5402,37,0,1,1,1,29,453
5403,37,0,1,1,1,21,383
5404,35,1,1,1,1,11,699
5405,11,1,1,1,0,38,426
5406,37,0,1,1,0,3,486
5407,14,1,1,1,0,26,422
5408,37,0,1,1,0,18,507
5409,19,1,1,1,0,7,419
5410,9,1,1,1,0,17,270
5411,37,0,1,1,0,5,403
5412,32,1,1,1,0,25,324
5413,37,0,1,1,0,27,506
5414,21,1,1,1,0,37,374
5415,37,0,1,1,1,10,488
5416,37,0,1,1,0,4,359
5417,17,1,1,1,0,33,555
5418,37,0,1,1,0,26,506
5419,15,1,1,1,0,15,501
5420,26,1,1,1,0,17,420
5421,37,0,1,1,0,26,464
5422,37,0,1,1,0,20,556
5423,37,0,1,1,0,5,374
5424,5,1,1,1,0,2,413
5425,30,1,1,1,0,15,305
5426,37,0,1,1,0,23,533
5427,37,0,1,1,0,8,394
5428,23,1,1,1,0,33,472
5429,37,0,1,1,0,15,632
5430,20,1,1,1,1,22,495
5431,37,0,1,1,0,29,350
5432,37,0,1,1,0,21,531
5433,5,1,1,1,0,29,333
5434,31,1,1,1,0,32,665
5435,37,0,1,1,0,22,398
5436,37,0,1,1,0,36,491
5437,31,1,1,1,1,19,598
5438,4,1,1,1,0,24,408
5439,37,0,1,1,0,26,526
5440,37,0,1,1,0,8,442
